time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,x_speed,y_speed
1626098480,4ca84b,51.37826176,-2.829742432,87.15993185,85.93847732,-4.55168,RYR5CM  ,FALSE,FALSE,FALSE,7463,563.88,609.6,1626098480,1626098480,86.941036,6.173328
1626098480,43c8e2,52.75332176,-2.904157366,32.55662421,31.42956561,1.95072,SYS48   ,FALSE,FALSE,FALSE,,335.28,381,1626098480,1626098480,16.976652,27.779976
1626098480,3990c0,53.25510833,-2.27893605,139.8124023,159.7647288,20.48256,FHEGA   ,FALSE,FALSE,FALSE,2273,1866.9,1935.48,1626098480,1626098480,48.357736,-131.18322
1626098480,4d024c,50.68030406,1.029586792,207.2902929,318.1184797,-9.10336,FYL51F  ,FALSE,FALSE,FALSE,4060,11430,11643.36,1626098480,1626098480,-138.385436,154.3332
1626098480,4073df,51.39353943,-1.30254797,132.3811459,169.4760884,0.65024,EZE25Q  ,FALSE,FALSE,FALSE,1415,2438.4,2446.02,1626098480,1626098480,24.178868,-130.154332
1626098480,4ca855,53.43219304,-2.662003461,227.5983049,20.64699082,0,RYR5AQ  ,FALSE,FALSE,FALSE,7460,12192,12458.7,1626098480,1626098480,80.253264,212.979816
1626098480,406f12,52.72828674,-0.407485962,52.96525152,204.0754983,-0.97536,GLINZ   ,FALSE,FALSE,FALSE,36,243.84,266.7,1626098480,1626098480,-21.606648,-48.357736
1626098480,398567,51.35440063,-1.356440364,242.6174846,109.7028577,-0.32512,AFR84UW ,FALSE,FALSE,FALSE,1172,11887.2,12115.8,1626098480,1626098480,228.413136,-81.796596
1626098480,400960,51.47648621,-0.721460291,97.2353597,89.39371808,-5.52704,SHT9J   ,FALSE,FALSE,FALSE,7735,914.4,960.12,1626098480,1626098480,97.229916,1.028888
1626098480,4078b8,51.16016453,-0.477676392,144.1802161,162.9874532,14.95552,BAW81   ,FALSE,FALSE,FALSE,2026,2697.48,2750.82,1626098480,1626098480,42.184408,-137.870992
1626098480,407898,53.84161377,-3.389282227,259.1659405,294.8863481,2.60096,BAW31F  ,FALSE,FALSE,FALSE,6324,9105.9,9296.4,1626098480,1626098480,-235.100908,109.062128
1626098490,4d024c,50.69439697,1.00970294,206.5638403,318.1294578,-8.77824,FYL51F  ,FALSE,FALSE,FALSE,4060,11338.56,11544.3,1626098490,1626098490,-137.870992,153.818756
1626098490,4ca741,51.80184057,0.118560791,92.33230823,7.362592511,-4.8768,RYR62UK ,FALSE,FALSE,FALSE,2002,708.66,746.76,1626098490,1626098490,11.832212,91.571032
1626098490,400960,51.47653198,-0.707504685,96.20240351,89.69360838,-4.55168,SHT9J   ,FALSE,FALSE,FALSE,7735,861.06,899.16,1626098490,1626098490,96.201028,0.514444
1626098490,4ca84b,51.37882039,-2.817001343,83.49855605,86.46770542,-4.22656,RYR5CM  ,FALSE,FALSE,FALSE,7463,518.16,563.88,1626098490,1626098490,83.339928,5.14444
1626098490,3990c0,53.24309785,-2.271584903,141.7972291,159.395296,20.48256,FHEGA   ,FALSE,FALSE,FALSE,2273,2065.02,2133.6,1626098490,1626098490,49.901068,-132.726552
1626098490,4078b8,51.14815405,-0.471954346,145.5085552,163.3589634,10.72896,BAW81   ,FALSE,FALSE,FALSE,2026,2819.4,2887.98,1626098490,1626098490,41.669964,-139.414324
1626098490,407b3c,52.42085266,-2.096328735,64.67483903,121.6672164,0.65024,GTTEA   ,FALSE,FALSE,FALSE,404,678.18,716.28,1626098490,1626098490,55.045508,-33.953304
1626098490,49328a,52.07066345,-1.217575073,206.9299433,151.6510074,4.8768,NJE340B ,FALSE,FALSE,FALSE,6321,12382.5,12664.44,1626098490,1626098490,98.258804,-182.113176
1626098490,43c92a,53.31436157,-4.678527832,4.395411463,20.55604522,-0.32512,M204    ,FALSE,FALSE,FALSE,,205.74,266.7,1626098490,1626098490,1.543332,4.115552
1626098490,4073df,51.38161352,-1.298980713,132.3811459,169.4760884,-0.32512,EZE25Q  ,FALSE,FALSE,FALSE,1415,2430.78,2438.4,1626098490,1626098490,24.178868,-130.154332
1626098490,43c8f4,52.75937355,-2.954223633,23.75372403,355.0302593,-0.32512,SYS86   ,FALSE,FALSE,FALSE,,144.78,190.5,1626098425,1626098425,-2.057776,23.664424
1626098490,400e4a,51.82250977,-0.011505952,97.57905662,149.2434606,-0.65024,EXS95EU ,FALSE,FALSE,FALSE,5573,937.26,975.36,1626098490,1626098490,49.901068,-83.854372
1626098490,a95881,53.75198364,-2.716526576,252.1772794,107.6956895,0,CKS203  ,FALSE,FALSE,FALSE,6250,12496.8,12793.98,1626098490,1626098490,240.245348,-76.652156
1626098490,4077da,51.82081604,-1.363121239,48.93982319,183.0127875,-0.65024,GCLDK   ,FALSE,FALSE,FALSE,,487.68,525.78,1626098449,1626098449,-2.57222,-48.87218
1626098490,407b02,53.77435199,-3.082392075,48.41516639,284.7745503,2.92608,GOLD31  ,FALSE,FALSE,FALSE,452,297.18,342.9,1626098490,1626098490,-46.814404,12.346656
1626098490,4ca855,53.45034842,-2.65045166,227.5983049,20.64699082,0.32512,RYR5AQ  ,FALSE,FALSE,FALSE,7460,12192,12458.7,1626098490,1626098490,80.253264,212.979816
1626098490,406f12,52.72416687,-0.410995483,54.36580324,209.475889,-0.65024,GLINZ   ,FALSE,FALSE,FALSE,36,243.84,259.08,1626098489,1626098489,-26.751088,-47.328848
1626098490,43c8e2,52.75556946,-2.900543213,37.45208852,52.81529355,1.6256,SYS48   ,FALSE,FALSE,FALSE,,342.9,388.62,1626098490,1626098490,29.837752,22.635536
1626098490,398567,51.34611511,-1.322516364,242.0320975,113.02269,0.32512,AFR84UW ,FALSE,FALSE,FALSE,1172,11887.2,12115.8,1626098490,1626098490,222.754252,-94.657696
1626098490,407898,53.85148905,-3.425391702,259.4170268,294.7354621,2.27584,BAW31F  ,FALSE,FALSE,FALSE,6324,9144,9326.88,1626098490,1626098490,-235.615352,108.547684
1626098490,407933,50.48380706,-4.517088194,46.65300871,228.5763344,-0.97536,HLE01   ,FALSE,FALSE,FALSE,,358.14,411.48,1626098489,1626098490,-34.982192,-30.86664
1626098490,40673b,52.39260864,-1.55456543,196.6206045,143.1900665,0,ENZ613F ,FALSE,FALSE,FALSE,1470,10050.78,,1626098490,1626098490,117.807676,-157.419864
1626098490,4076f4,53.76809692,-2.96497454,52.53629478,272.8063703,-1.6256,GKCMI   ,FALSE,FALSE,FALSE,451,198.12,236.22,1626098490,1626098490,-52.473288,2.57222
1626098490,400982,51.33408369,0.029678345,134.9619102,315.4632981,-3.90144,BAW347  ,FALSE,FALSE,FALSE,6752,3512.82,3596.64,1626098490,1626098490,-94.657696,96.201028
1626098490,407995,54.28962708,-2.473054774,251.423683,327.0252796,0,BAW287  ,FALSE,FALSE,FALSE,7741,9753.6,9928.86,1626098490,1626098490,-136.842104,210.92204
1626098490,43ec83,50.84042358,-1.555381981,109.3783438,204.1540214,4.8768,SLS2    ,FALSE,FALSE,FALSE,5402,6880.86,7033.26,1626098490,1626098490,-44.756628,-99.802136
1626098490,4009cc,50.81057739,-3.38787182,218.2267567,268.2438399,-0.65024,AMBER2  ,FALSE,FALSE,FALSE,3355,6096,6217.92,1626098490,1626098490,-218.124256,-6.687772
1626098490,43c14b,50.47244832,-1.87450512,72.62593819,2.842137884,0.32512,RRR055  ,FALSE,FALSE,FALSE,,601.98,617.22,1626098489,1626098490,3.601108,72.536604
1626098490,4ca764,51.56405174,-0.834579468,142.9126913,338.2368898,-13.32992,RYR25SQ ,FALSE,FALSE,FALSE,2264,3192.78,3276.6,1626098490,1626098490,-52.987732,132.726552
1626098490,406d78,53.01974022,-1.296779088,232.9710078,342.1251876,5.85216,BAW49   ,FALSE,FALSE,FALSE,7622,8542.02,8709.66,1626098490,1626098490,-71.507716,221.725364
1626098490,40473d,52.41912325,-3.135027204,41.15873515,341.7915155,0.65024,GKEVH   ,FALSE,FALSE,FALSE,,784.86,-7.62,1626098441,1626098442,-12.8611,39.097744
1626098490,406c72,53.33699372,-2.776471306,67.58823146,265.6347423,-3.2512,EZY612  ,FALSE,FALSE,FALSE,7624,243.84,289.56,1626098490,1626098490,-67.392164,-5.14444
1626098490,407c5d,52.98878298,-2.983258929,90.66190686,157.6552327,1.30048,GWJMI   ,FALSE,FALSE,FALSE,430,731.52,784.86,1626098490,1626098490,34.467748,-83.854372
1626098490,4ca9bb,53.23475647,-3.061026437,224.0833267,113.9758446,0.65024,EIN168E ,FALSE,FALSE,FALSE,1416,10058.4,10226.04,1626098490,1626098490,204.748712,-91.056588
1626098490,406266,50.97497972,0.172348022,210.2622688,314.6034957,-5.52704,LNX57AX ,FALSE,FALSE,FALSE,5732,6324.6,6431.28,1626098490,1626098490,-149.703204,147.645428
1626098490,4b1886,50.3837663,0.112164472,199.060581,147.1313211,11.05408,SWR30K  ,FALSE,FALSE,FALSE,2025,8046.72,8183.88,1626098490,1626098490,108.03324,-167.1943
1626098490,a0e1e8,51.97022002,-3.854160854,240.7916678,279.9654334,3.57632,N156QS  ,FALSE,FALSE,FALSE,7737,12077.7,12359.64,1626098490,1626098490,-237.158684,41.669964
1626098490,40649f,50.49041748,-0.262632628,204.6970026,162.7490561,6.5024,BAW480  ,FALSE,FALSE,FALSE,2056,7399.02,7536.18,1626098490,1626098490,60.704392,-195.48872
1626098490,40653d,51.17353821,-0.05604512,118.5734832,61.21098758,12.02944,EZY971B ,FALSE,FALSE,FALSE,7642,1066.8,1089.66,1626098490,1626098490,103.917688,57.103284
1626098490,4b84a8,51.24386545,-0.871429443,75.30061473,60.98341566,-4.55168,TCAEH   ,FALSE,FALSE,FALSE,7461,533.4,556.26,1626098490,1626098490,65.848832,36.525524
1626098490,43c8ec,52.80821228,-2.672271729,33.84791325,313.1523897,3.2512,SYS118  ,FALSE,FALSE,FALSE,,236.22,281.94,1626098490,1626098490,-24.693312,23.14998
1626098490,4ca875,51.88197327,-3.31965266,224.0904128,283.8129314,0,EIWFI   ,FALSE,FALSE,FALSE,7460,8534.4,12352.02,1626098489,1626098490,-217.609812,53.502176
1626098490,c0173e,52.95346069,-1.426696777,251.4389455,316.409308,0,ACA871  ,FALSE,FALSE,FALSE,5631,9753.6,9913.62,1626098490,1626098490,-173.367628,182.113176
1626098490,401d8f,52.83192444,-1.276321411,33.35962088,252.9622322,-0.65024,GBGGO   ,FALSE,FALSE,FALSE,7010,281.94,304.8,1626098490,1626098490,-31.895528,-9.774436
1626098490,4009c8,54.38008118,-0.540915097,195.0421328,268.4885887,-17.55648,MONICA21,FALSE,FALSE,FALSE,6521,6659.88,6812.28,1626098490,1626098490,-194.974276,-5.14444
1626098490,3c4591,51.43337961,-0.11177063,255.4239068,99.9745556,-0.32512,BOX413  ,FALSE,FALSE,FALSE,1174,10668,10850.88,1626098490,1626098490,251.563116,-44.242184
1626098490,407994,51.78044128,-4.262101457,256.3438886,115.4336837,0,BAW268  ,FALSE,FALSE,FALSE,6326,11277.6,11513.82,1626098490,1626098490,231.4998,-110.091016
1626098490,3ca9b3,52.00717163,0.759658813,145.7920137,273.0340396,0,DBJMS   ,FALSE,FALSE,FALSE,3535,2743.2,2804.16,1626098490,1626098490,-145.587652,7.71666
1626098490,406ecc,51.38850325,-0.450668335,139.1901423,243.4349488,13.0048,VIR513  ,FALSE,FALSE,FALSE,1421,1173.48,1211.58,1626098490,1626098490,-124.495448,-62.247724
1626098490,46b8a4,51.36336504,-0.710754395,124.274168,284.3813946,-8.128,AEE2EG  ,FALSE,FALSE,FALSE,2752,1577.34,1630.68,1626098490,1626098490,-120.379896,30.86664
1626098490,43c6b8,51.74908447,-1.328157992,84.59436797,4.184916125,-0.32512,RRR820  ,FALSE,FALSE,FALSE,3740,723.9,762,1626098490,1626098490,6.173328,84.368816
1626098490,407a19,53.46892276,-3.879951028,145.3265602,84.10777238,-3.2512,GMDSI   ,FALSE,FALSE,FALSE,5226,5806.44,5943.6,1626098490,1626098490,144.558764,14.918876
1626098490,394a14,54.27882385,-2.187894933,254.7017387,326.9518751,0,AFR072  ,FALSE,FALSE,FALSE,5632,9753.6,9936.48,1626098489,1626098490,-138.89988,213.49426
1626098490,452057,51.77460751,-3.984222412,242.6834704,104.3602778,0.32512,VAW902  ,FALSE,FALSE,FALSE,5256,10660.38,10858.5,1626098490,1626098490,235.100908,-60.189948
1626098490,76cdad,51.68751526,0.712403993,188.4417571,263.5734415,-9.42848,SIA308  ,FALSE,FALSE,FALSE,737,4061.46,4145.28,1626098490,1626098490,-187.257616,-21.092204
1626098490,4ca259,53.31343829,-0.357217228,230.0416175,99.52551606,7.47776,RYR60VP ,FALSE,FALSE,FALSE,5211,10355.58,10515.6,1626098490,1626098490,226.869804,-38.068856
1626098490,4009d1,54.45922852,-0.121265758,190.4137868,268.4518423,-10.40384,MONICA22,FALSE,FALSE,FALSE,6522,5288.28,5394.96,1626098490,1626098490,-190.34428,-5.14444
1626098490,43c8d4,53.46789861,-0.167703068,112.5033866,317.4090814,0,CWL55   ,FALSE,FALSE,FALSE,4255,3649.98,3733.8,1626098490,1626098490,-76.137712,82.825484
1626098490,43c8d8,53.03475952,-0.455093384,86.73531943,126.8019312,-0.97536,CWL48   ,FALSE,FALSE,FALSE,7010,411.48,449.58,1626098490,1626098490,69.44994,-51.958844
1626098490,49d31f,52.1467461,0.397705078,118.5466965,101.2611701,18.53184,TIE592D ,FALSE,FALSE,FALSE,4625,1584.96,1638.3,1626098490,1626098490,116.264344,-23.14998
1626098490,342591,51.40293445,-3.571395874,102.5409623,336.6504328,0,VLG49TG ,FALSE,FALSE,FALSE,5556,1082.04,1143,1626098490,1626098490,-40.641076,94.143252
1626098490,40665f,52.10545349,-3.197021484,204.8921374,352.6430182,-10.07872,TOM127  ,FALSE,FALSE,FALSE,5214,9563.1,9738.36,1626098490,1626098490,-26.236644,203.20538
1626098490,406f73,51.72372592,1.391143799,200.1233446,265.8724083,-8.128,BAW256  ,FALSE,FALSE,FALSE,3261,5844.54,5981.7,1626098490,1626098490,-199.604272,-14.404432
1626098490,4ca63a,53.55029607,-3.151460535,158.0758424,92.42475704,-3.90144,EIN304  ,FALSE,FALSE,FALSE,2707,2948.94,3002.28,1626098490,1626098490,157.934308,-6.687772
1626098490,4ca815,53.35871887,-0.941999163,217.4498256,106.6343272,6.82752,RYR9ZD  ,FALSE,FALSE,FALSE,7460,9144,9281.16,1626098490,1626098490,208.34982,-62.247724
1626098490,43ecf5,51.28930043,0.398635864,87.49329859,144.8147867,12.02944,ORT25J  ,FALSE,FALSE,FALSE,2053,2240.28,2286,1626098490,1626098490,50.415512,-71.507716
1626098490,484f72,53.6996822,-1.576538086,245.1885654,282.1115495,0,KLM671  ,FALSE,FALSE,FALSE,2105,10972.8,11170.92,1626098490,1626098490,-239.730904,51.4444
1626098490,a7ff6a,51.84983826,-3.422538139,256.6956998,98.87711384,0,UPS223  ,FALSE,FALSE,FALSE,5204,12496.8,12793.98,1626098490,1626098490,253.620892,-39.612188
1626098490,403321,51.4424573,-0.850830078,48.05303517,52.39400864,0.32512,GBSYY   ,FALSE,FALSE,FALSE,,502.92,510.54,1626098490,1626098490,38.068856,29.323308
1626098490,40097d,51.4770813,-0.59712178,87.45699306,89.66296989,-5.20192,BAW863Z ,FALSE,FALSE,FALSE,6620,464.82,502.92,1626098490,1626098490,87.45548,0.514444
1626098490,4ca7b9,52.69789124,-1.218261719,183.2027468,331.8518002,-8.45312,RYR20KC ,FALSE,FALSE,FALSE,5575,7452.36,7597.14,1626098490,1626098490,-86.426592,161.535416
1626098490,406ae8,50.95105187,-3.388748169,228.6088653,4.517370935,0,TOM6K   ,FALSE,FALSE,FALSE,5411,12192,12466.32,1626098490,1626098490,18.00554,227.898692
1626098490,400d91,54.40020028,-3.012667569,230.5306165,153.7780332,0.65024,EZY91QH ,FALSE,FALSE,FALSE,6357,11879.58,12131.04,1626098490,1626098490,101.859912,-206.806488
1626098490,4aca45,51.67588806,-0.041495658,227.6064444,229.2161011,1.95072,NAX3WE  ,FALSE,FALSE,FALSE,1142,11285.22,11490.96,1626098490,1626098490,-172.33874,-148.674316
1626098490,406de5,50.81455994,-1.206937223,15.26954375,32.61924307,0,CG175   ,FALSE,FALSE,FALSE,,38.1,68.58,1626098489,1626098489,8.231104,12.8611
1626098490,43eafb,50.13414001,-0.000578228,230.8426654,165.2824334,11.3792,MAATD   ,FALSE,FALSE,FALSE,512,8968.74,9128.76,1626098490,1626098490,58.646616,-223.268696
1626098490,402900,52.67329846,-1.054138184,41.6667883,339.7751406,0,GTALR   ,FALSE,FALSE,FALSE,7000,609.6,640.08,1626098490,1626098490,-14.404432,39.097744
1626098490,40621b,50.30209351,-4.510249088,244.2915756,61.16806195,0,BAW246  ,FALSE,FALSE,FALSE,2376,10972.8,11178.54,1626098490,1626098490,214.008704,117.807676
1626098490,4079f8,51.30693054,0.949426599,59.02670466,83.49437335,0,AAAAA   ,FALSE,FALSE,FALSE,5050,304.8,320.04,1626098490,1626098490,58.646616,6.687772
1626098490,4009c9,51.07157562,-3.886184692,183.1319482,338.4078073,0,CRIMSON1,FALSE,FALSE,FALSE,1761,7315.2,7444.74,1626098490,1626098490,-67.392164,170.280964
1626098490,40666b,51.46303339,-2.745513916,124.0706257,260.6939031,-3.2512,EZY56KG ,FALSE,FALSE,FALSE,2756,1607.82,1668.78,1626098490,1626098490,-122.437672,-20.063316
1626098490,40658e,52.090511,-1.706961496,42.81954477,54.78240703,-0.32512,GOBZR   ,FALSE,FALSE,FALSE,7000,548.64,518.16,1626098489,1626098490,34.982192,24.693312
1626098490,49514d,50.81376932,-1.182937622,166.7981044,33.2979725,-8.77824,TAP1368 ,FALSE,FALSE,FALSE,5206,4396.74,4488.18,1626098490,1626098490,91.571032,139.414324
1626098490,4.07E+12,53.79203796,-2.646763393,112.9927968,253.8754434,-6.5024,BAE42   ,FALSE,FALSE,FALSE,552,861.06,914.4,1626098490,1626098490,-108.547684,-31.381084
1626098490,4ca56c,51.82986502,-3.946609497,213.5611892,275.8067269,0,RYR901  ,FALSE,FALSE,FALSE,2712,10363.2,10530.84,1626098490,1626098490,-212.465372,21.606648
1626098490,40774f,50.77163955,-0.84236145,32.24624288,123.943587,-9.7536,GSHAZ   ,FALSE,FALSE,FALSE,7000,243.84,274.32,1626098490,1626098490,26.751088,-18.00554
1626098490,4010eb,52.0022014,-0.414263044,149.2002902,301.6075022,25.68448,EZY9007 ,FALSE,FALSE,FALSE,6307,4152.9,4221.48,1626098490,1626098490,-127.067668,78.195488
1626098490,a0e003,51.81037903,-0.002523886,89.51916895,89.34145682,0.97536,N1556Y  ,FALSE,FALSE,FALSE,534,2743.2,2804.16,1626098490,1626098490,89.513256,1.028888
1626098490,40717f,50.10538392,-1.219482422,230.3755823,356.5433808,0,EXS8LB  ,FALSE,FALSE,FALSE,1051,10972.8,11163.3,1626098490,1626098490,-13.889988,229.956468
1626098490,c07233,51.86773682,0.180606327,246.2645094,321.9570556,0.65024,HRT100  ,FALSE,FALSE,FALSE,2762,11582.4,11803.38,1626098490,1626098490,-151.76098,193.945388
1626098490,4076a3,51.32020569,-0.502401816,41.69853443,2.121096397,0.32512,GLAVN   ,FALSE,FALSE,FALSE,7010,320.04,335.28,1626098490,1626098490,1.543332,41.669964
1626098490,401a05,51.02554321,-0.105928988,61.70326347,97.18426739,-0.65024,GBALG   ,FALSE,FALSE,FALSE,3750,548.64,586.74,1626098490,1626098490,61.218836,-7.71666
1626098490,406ea4,51.16719391,-2.736816406,58.76607999,249.5026595,0,GGAXC   ,FALSE,FALSE,FALSE,5077,830.58,845.82,1626098490,1626098490,-55.045508,-20.57776
1626098490,43c8e3,52.70800781,-3.093566895,51.09856005,196.9754995,-0.97536,AFGHAN1 ,FALSE,FALSE,FALSE,7420,297.18,365.76,1626098436,1626098436,-14.918876,-48.87218
1626098490,4009d2,50.78562927,-3.719762854,195.6781602,241.4135839,9.7536,AMBER1  ,FALSE,FALSE,FALSE,1771,6156.96,6278.88,1626098490,1626098490,-171.824296,-93.628808
1626098490,43c2b3,53.5705719,-2.016619001,135.3290875,331.8762646,0,WAD47   ,FALSE,FALSE,FALSE,6371,4267.2,4373.88,1626098490,1626098490,-63.791056,119.351008
1626098490,344695,53.24519271,-1.832374124,147.0428186,332.2694678,-8.128,VLG74SD ,FALSE,FALSE,FALSE,5511,2674.62,2766.06,1626098490,1626098490,-68.421052,130.154332
1626098490,4bb14f,53.17485227,-0.366264792,247.3341678,112.24401,0,THY6552 ,FALSE,FALSE,FALSE,635,10668,10843.26,1626098490,1626098490,228.92758,-93.628808
1626098490,4cafd2,51.20736694,-0.498244827,173.4889455,22.30620505,0,RYR42TM ,FALSE,FALSE,FALSE,7464,5791.2,5897.88,1626098490,1626098490,65.848832,160.506528
1626098490,4ca73b,51.13513184,-0.553028004,220.9331852,160.974394,1.30048,RYR3NC  ,FALSE,FALSE,FALSE,6305,9799.32,9936.48,1626098489,1626098490,72.02216,-208.864264
1626098490,4074b8,50.34425354,0.054931641,217.9185027,143.1571542,0,EZY6017 ,FALSE,FALSE,FALSE,5212,11879.58,12138.66,1626098490,1626098490,130.668776,-174.396516
1626098500,401a05,51.025177,-0.100732752,61.58305104,96.2344801,0,GBALG   ,FALSE,FALSE,FALSE,3750,548.64,586.74,1626098496,1626098496,61.218836,-6.687772
1626098500,40774f,50.76996367,-0.838317871,35.95591875,123.9174305,-3.90144,GSHAZ   ,FALSE,FALSE,FALSE,7000,220.98,259.08,1626098499,1626098499,29.837752,-20.063316
1626098500,4009d2,50.77711487,-3.74440786,193.6258146,241.255899,12.35456,AMBER1  ,FALSE,FALSE,FALSE,1771,6271.26,6400.8,1626098500,1626098500,-169.76652,-93.114364
1626098500,40658e,52.0926524,-1.701939174,42.10277081,54.95062669,-0.32512,GOBZR   ,FALSE,FALSE,FALSE,7000,548.64,518.16,1626098500,1626098500,34.467748,24.178868
1626098500,406ea4,51.16653442,-2.739529996,59.07152372,250.1447856,0,GGAXC   ,FALSE,FALSE,FALSE,5077,792.48,845.82,1626098494,1626098496,-55.559952,-20.063316
1626098500,4010eb,52.0093239,-0.431998117,148.1607651,306.6709548,23.73376,EZY9007 ,FALSE,FALSE,FALSE,6307,4396.74,4472.94,1626098500,1626098500,-118.836564,88.484368
1626098500,4bb14f,53.16628666,-0.331447826,247.5293695,112.3542269,0,THY6552 ,FALSE,FALSE,FALSE,5243,10668,10843.26,1626098500,1626098500,228.92758,-94.143252
1626098500,43c2b3,53.58114624,-2.026035854,135.3290875,331.8762646,0,WAD47   ,FALSE,FALSE,FALSE,6371,4267.2,4373.88,1626098500,1626098500,-63.791056,119.351008
1626098500,40717f,50.12644958,-1.221433941,230.3755823,356.5433808,0,EXS8LB  ,FALSE,FALSE,FALSE,1051,10972.8,11163.3,1626098500,1626098500,-13.889988,229.956468
1626098500,c07233,51.88508606,0.15863367,245.8595639,321.8831747,-0.97536,HRT100  ,FALSE,FALSE,FALSE,2762,11582.4,11795.76,1626098500,1626098500,-151.76098,193.430944
1626098500,43c8e3,52.70800781,-3.093566895,51.09856005,196.9754995,-0.97536,AFGHAN1 ,FALSE,FALSE,FALSE,7420,297.18,365.76,1626098436,1626098436,-14.918876,-48.87218
1626098500,a0e003,51.81040618,0.009765625,89.00029882,89.66881421,0.65024,N1556Y  ,FALSE,FALSE,FALSE,534,2773.68,2804.16,1626098500,1626098500,88.998812,0.514444
1626098500,4074b8,50.32873535,0.073073538,217.9185027,143.1571542,0,EZY6017 ,FALSE,FALSE,FALSE,5212,11879.58,12138.66,1626098500,1626098500,130.668776,-174.396516
1626098500,4ca73b,51.11580024,-0.542449951,223.7003406,160.9400311,5.85216,RYR3NC  ,FALSE,FALSE,FALSE,6305,9829.8,9966.96,1626098500,1626098500,73.051048,-211.436484
1626098500,4.07E+12,53.78915405,-2.663007464,111.1258581,252.4877438,-6.82752,BAE42   ,FALSE,FALSE,FALSE,552,792.48,845.82,1626098500,1626098500,-105.975464,-33.43886
1626098500,49514d,50.82629188,-1.170120239,165.8042717,33.09839376,-8.128,TAP1368 ,FALSE,FALSE,FALSE,5206,4320.54,4411.98,1626098500,1626098500,90.542144,138.89988
1626098500,4cafd2,51.22123718,-0.489114297,173.4889455,22.30620505,-4.8768,RYR42TM ,FALSE,FALSE,FALSE,7464,5760.72,5875.02,1626098500,1626098500,65.848832,160.506528
1626098500,4079b4,52.66184661,-1.198608398,0.514444,270,-0.32512,GRIDC   ,FALSE,FALSE,FALSE,36,198.12,228.6,1626098498,1626098500,-0.514444,-3.15E-17
