Timestamp,UTC,Callsign,Latitude,Longitude,Altitude,Speed,heading
1647429182,2022-03-16T11:13:02Z,MMF19,51.441593,5.364965,0,54,36
1647429188,2022-03-16T11:13:08Z,MMF19,51.443481,5.367081,0,86,33
1647429194,2022-03-16T11:13:14Z,MMF19,51.44577,5.369642,0,107,35
1647429200,2022-03-16T11:13:20Z,MMF19,51.448883,5.373131,0,132,35
1647429206,2022-03-16T11:13:26Z,MMF19,51.452232,5.376892,0,154,35
1647429212,2022-03-16T11:13:32Z,MMF19,51.456142,5.381165,0,173,34
1647429218,2022-03-16T11:13:38Z,MMF19,51.460194,5.38559,50,177,34
1647429224,2022-03-16T11:13:44Z,MMF19,51.464291,5.390091,350,175,34
1647429230,2022-03-16T11:13:50Z,MMF19,51.468201,5.394584,675,171,35
1647429236,2022-03-16T11:13:56Z,MMF19,51.472111,5.399246,975,170,36
1647429242,2022-03-16T11:14:02Z,MMF19,51.475845,5.403789,1250,170,37
1647429249,2022-03-16T11:14:09Z,MMF19,51.480377,5.409505,1525,173,37
1647429255,2022-03-16T11:14:15Z,MMF19,51.483124,5.41292,1650,181,37
1647429261,2022-03-16T11:14:21Z,MMF19,51.488033,5.418854,1700,186,36
1647429267,2022-03-16T11:14:27Z,MMF19,51.490871,5.422211,1775,196,35
1647429274,2022-03-16T11:14:34Z,MMF19,51.498089,5.430527,1850,204,35
1647429280,2022-03-16T11:14:40Z,MMF19,51.502834,5.43602,1900,211,35
1647429286,2022-03-16T11:14:46Z,MMF19,51.507397,5.4422,1950,218,42
1647429289,2022-03-16T11:14:49Z,MMF19,51.509075,5.445099,1975,220,46
1647429292,2022-03-16T11:14:52Z,MMF19,51.511215,5.450211,2025,222,53
1647429293,2022-03-16T11:14:53Z,MMF19,51.511448,5.450745,2025,222,53
1647429297,2022-03-16T11:14:57Z,MMF19,51.51329,5.457978,2100,225,67
1647429300,2022-03-16T11:15:00Z,MMF19,51.513916,5.462723,2150,226,69
1647429303,2022-03-16T11:15:03Z,MMF19,51.514149,5.466309,2200,230,83
1647429306,2022-03-16T11:15:06Z,MMF19,51.513977,5.472899,2225,233,91
1647429309,2022-03-16T11:15:09Z,MMF19,51.513355,5.477829,2275,234,96
1647429310,2022-03-16T11:15:10Z,MMF19,51.513199,5.478911,2300,236,104
1647429314,2022-03-16T11:15:14Z,MMF19,51.51123,5.486335,2375,238,109
1647429316,2022-03-16T11:15:16Z,MMF19,51.510376,5.488892,2375,239,114
1647429320,2022-03-16T11:15:20Z,MMF19,51.507164,5.495224,2475,242,127
1647429324,2022-03-16T11:15:24Z,MMF19,51.505417,5.497841,2550,244,137
1647429328,2022-03-16T11:15:28Z,MMF19,51.50074,5.502701,2675,244,148
1647429332,2022-03-16T11:15:32Z,MMF19,51.497635,5.504893,2825,243,155
1647429336,2022-03-16T11:15:36Z,MMF19,51.492737,5.507342,3025,243,163
1647429340,2022-03-16T11:15:40Z,MMF19,51.487892,5.509262,3200,243,165
1647429341,2022-03-16T11:15:41Z,MMF19,51.486786,5.509718,3275,244,165
1647429345,2022-03-16T11:15:45Z,MMF19,51.482346,5.511425,3450,243,166
1647429347,2022-03-16T11:15:47Z,MMF19,51.479645,5.512687,3575,244,165
1647429351,2022-03-16T11:15:51Z,MMF19,51.476212,5.514617,3700,244,160
1647429354,2022-03-16T11:15:54Z,MMF19,51.472855,5.51712,3825,246,157
1647429359,2022-03-16T11:15:59Z,MMF19,51.46727,5.523529,4050,248,146
1647429363,2022-03-16T11:16:03Z,MMF19,51.466095,5.525381,4200,249,139
1647429365,2022-03-16T11:16:05Z,MMF19,51.463623,5.52976,4275,252,133
1647429368,2022-03-16T11:16:08Z,MMF19,51.460239,5.536499,4425,254,128
1647429372,2022-03-16T11:16:12Z,MMF19,51.457912,5.541611,4525,257,127
1647429375,2022-03-16T11:16:15Z,MMF19,51.45647,5.544739,4600,257,127
1647429379,2022-03-16T11:16:19Z,MMF19,51.453072,5.552368,4700,261,125
1647429382,2022-03-16T11:16:22Z,MMF19,51.451164,5.556793,4800,266,125
1647429385,2022-03-16T11:16:25Z,MMF19,51.448322,5.563354,4950,267,124
1647429388,2022-03-16T11:16:28Z,MMF19,51.446369,5.567932,5075,269,124
1647429391,2022-03-16T11:16:31Z,MMF19,51.444321,5.572739,5200,269,124
1647429403,2022-03-16T11:16:43Z,MMF19,51.435894,5.59227,5750,269,124
1647429415,2022-03-16T11:16:55Z,MMF19,51.427185,5.612306,6250,272,124
1647429427,2022-03-16T11:17:07Z,MMF19,51.418625,5.631681,6725,273,125
1647429441,2022-03-16T11:17:21Z,MMF19,51.40815,5.655136,7250,278,125
1647429453,2022-03-16T11:17:33Z,MMF19,51.400887,5.671463,7650,284,125
1647429465,2022-03-16T11:17:45Z,MMF19,51.390564,5.69463,8125,287,125
1647429477,2022-03-16T11:17:57Z,MMF19,51.381382,5.716705,8600,288,122
1647429483,2022-03-16T11:18:03Z,MMF19,51.378681,5.726013,8775,292,112
1647429487,2022-03-16T11:18:07Z,MMF19,51.376648,5.737535,8850,296,105
1647429490,2022-03-16T11:18:10Z,MMF19,51.376007,5.743548,8925,298,100
1647429493,2022-03-16T11:18:13Z,MMF19,51.375515,5.750427,9000,300,96
1647429496,2022-03-16T11:18:16Z,MMF19,51.375183,5.75691,9075,302,95
1647429499,2022-03-16T11:18:19Z,MMF19,51.374908,5.764333,9175,305,93
1647429502,2022-03-16T11:18:22Z,MMF19,51.374676,5.77095,9225,306,93
1647429504,2022-03-16T11:18:24Z,MMF19,51.374542,5.776062,9275,310,92
1647429508,2022-03-16T11:18:28Z,MMF19,51.374359,5.783411,9375,311,92
1647429511,2022-03-16T11:18:31Z,MMF19,51.37421,5.791168,9475,313,91
1647429514,2022-03-16T11:18:34Z,MMF19,51.374176,5.794694,9550,314,91
1647429517,2022-03-16T11:18:37Z,MMF19,51.373993,5.803973,9675,316,91
1647429529,2022-03-16T11:18:49Z,MMF19,51.373375,5.832214,10175,316,92
1647429541,2022-03-16T11:19:01Z,MMF19,51.37262,5.860909,10500,323,92
1647429553,2022-03-16T11:19:13Z,MMF19,51.37175,5.890528,10675,335,92
1647429565,2022-03-16T11:19:25Z,MMF19,51.370789,5.921779,10875,347,92
1647429577,2022-03-16T11:19:37Z,MMF19,51.369827,5.953179,11075,358,92
1647429589,2022-03-16T11:19:49Z,MMF19,51.368858,5.981903,11275,370,92
1647429601,2022-03-16T11:20:01Z,MMF19,51.367722,6.018207,11450,381,93
1647429613,2022-03-16T11:20:13Z,MMF19,51.366669,6.050568,11650,391,93
1647429625,2022-03-16T11:20:25Z,MMF19,51.365387,6.088579,12000,396,93
1647429658,2022-03-16T11:20:58Z,MMF19,51.362106,6.185532,13125,406,93
1647429688,2022-03-16T11:21:28Z,MMF19,51.358944,6.27861,14050,416,93
1647429720,2022-03-16T11:22:00Z,MMF19,51.355408,6.378529,15100,423,93
1647429753,2022-03-16T11:22:33Z,MMF19,51.351654,6.480895,16150,430,93
1647429786,2022-03-16T11:23:06Z,MMF19,51.347725,6.587448,17100,439,93
1647429819,2022-03-16T11:23:39Z,MMF19,51.343597,6.69587,18075,446,93
1647429883,2022-03-16T11:24:43Z,MMF19,51.341904,6.907501,19925,455,90
1647429946,2022-03-16T11:25:46Z,MMF19,51.340786,7.122269,21550,466,90
1647430007,2022-03-16T11:26:47Z,MMF19,51.339294,7.332038,22875,478,90
1647430069,2022-03-16T11:27:49Z,MMF19,51.337387,7.553787,24125,489,90
1647431600,2022-03-16T11:53:20Z,MMF19,51.944614,12.692897,0,461,87
1647431605,2022-03-16T11:53:25Z,MMF19,51.945084,12.707964,31000,461,87
1647431668,2022-03-16T11:54:28Z,MMF19,51.951553,12.927063,31000,458,86
1647431727,2022-03-16T11:55:27Z,MMF19,51.964493,13.127092,31000,455,84
1647431790,2022-03-16T11:56:30Z,MMF19,51.978088,13.340384,31000,456,84
1647431852,2022-03-16T11:57:32Z,MMF19,51.991261,13.553048,31000,461,84
1647431916,2022-03-16T11:58:36Z,MMF19,52.004425,13.771744,31000,463,84
1647431979,2022-03-16T11:59:39Z,MMF19,52.016968,13.988342,31000,463,84
1647432041,2022-03-16T12:00:41Z,MMF19,52.02911,14.204302,31000,463,84
1647432104,2022-03-16T12:01:44Z,MMF19,52.040909,14.419403,31000,463,85
1647432165,2022-03-16T12:02:45Z,MMF19,52.052059,14.632455,31000,465,85
1647432228,2022-03-16T12:03:48Z,MMF19,52.063046,14.854457,31000,467,85
1647432289,2022-03-16T12:04:49Z,MMF19,52.072308,15.064689,31000,466,85
1647432349,2022-03-16T12:05:49Z,MMF19,52.081238,15.272217,31000,462,86
1647432413,2022-03-16T12:06:53Z,MMF19,52.090393,15.493774,31000,458,86
1647432474,2022-03-16T12:07:54Z,MMF19,52.098518,15.698992,31000,457,86
1647432536,2022-03-16T12:08:56Z,MMF19,52.106617,15.916207,31000,458,86
1647432599,2022-03-16T12:09:59Z,MMF19,52.11438,16.133575,31000,458,86
1647432660,2022-03-16T12:11:00Z,MMF19,52.121422,16.34083,31000,456,86
1647432721,2022-03-16T12:12:01Z,MMF19,52.128265,16.552551,31000,460,87
1647432785,2022-03-16T12:13:05Z,MMF19,52.124912,16.774004,31000,475,96
1647432846,2022-03-16T12:14:06Z,MMF19,52.09964,16.988754,31000,478,101
1647432909,2022-03-16T12:15:09Z,MMF19,52.071472,17.211025,31000,476,101
1647432972,2022-03-16T12:16:12Z,MMF19,52.043472,17.428436,31000,470,101
1647433034,2022-03-16T12:17:14Z,MMF19,52.016541,17.633921,31000,462,101
1647433097,2022-03-16T12:18:17Z,MMF19,51.987442,17.853088,31000,460,102
1647433158,2022-03-16T12:19:18Z,MMF19,51.960159,18.05481,31000,460,102
1647433220,2022-03-16T12:20:20Z,MMF19,51.93121,18.267124,31000,461,102
1647433283,2022-03-16T12:21:23Z,MMF19,51.901695,18.478611,31000,460,102
1647433345,2022-03-16T12:22:25Z,MMF19,51.872543,18.686481,31000,460,102
1647433406,2022-03-16T12:23:26Z,MMF19,51.843796,18.888319,31000,459,102
1647433468,2022-03-16T12:24:28Z,MMF19,51.813675,19.097134,31000,462,103
1647433530,2022-03-16T12:25:30Z,MMF19,51.783638,19.302292,30300,470,103
1647433591,2022-03-16T12:26:31Z,MMF19,51.752682,19.510269,29025,453,103
1647433653,2022-03-16T12:27:33Z,MMF19,51.721573,19.717638,29000,464,103
1647433714,2022-03-16T12:28:34Z,MMF19,51.690952,19.919281,29000,464,103
1647433776,2022-03-16T12:29:36Z,MMF19,51.659729,20.128437,29000,462,103
1647433838,2022-03-16T12:30:38Z,MMF19,51.628235,20.338142,29000,463,103
1647433900,2022-03-16T12:31:40Z,MMF19,51.597519,20.541613,29000,466,103
1647433961,2022-03-16T12:32:41Z,MMF19,51.567265,20.749588,29000,466,102
1647434022,2022-03-16T12:33:42Z,MMF19,51.539566,20.954491,29000,466,101
1647434057,2022-03-16T12:34:17Z,MMF19,51.521923,21.070633,29000,465,111
1647434060,2022-03-16T12:34:20Z,MMF19,51.519333,21.080017,29000,465,113
1647434062,2022-03-16T12:34:22Z,MMF19,51.517502,21.086029,29000,465,114
1647434066,2022-03-16T12:34:26Z,MMF19,51.513123,21.098862,29000,464,118
1647434069,2022-03-16T12:34:29Z,MMF19,51.509995,21.107334,29000,464,120
1647434071,2022-03-16T12:34:31Z,MMF19,51.507259,21.113892,29000,464,123
1647434075,2022-03-16T12:34:35Z,MMF19,51.503815,21.121597,29000,464,125
1647434078,2022-03-16T12:34:38Z,MMF19,51.498917,21.131609,29000,463,128
1647434081,2022-03-16T12:34:41Z,MMF19,51.494549,21.139755,29000,464,129
1647434084,2022-03-16T12:34:44Z,MMF19,51.489986,21.147461,29000,463,132
1647434087,2022-03-16T12:34:47Z,MMF19,51.485146,21.154861,29000,462,135
1647434090,2022-03-16T12:34:50Z,MMF19,51.480583,21.161346,29000,462,137
1647434093,2022-03-16T12:34:53Z,MMF19,51.475571,21.167833,29000,462,140
1647434096,2022-03-16T12:34:56Z,MMF19,51.470573,21.173859,29000,461,142
1647434099,2022-03-16T12:34:59Z,MMF19,51.4655,21.179352,29000,460,145
1647434102,2022-03-16T12:35:02Z,MMF19,51.460236,21.18461,29000,460,147
1647434105,2022-03-16T12:35:05Z,MMF19,51.454609,21.189728,29000,460,150
1647434108,2022-03-16T12:35:08Z,MMF19,51.448837,21.194408,29000,459,152
1647434110,2022-03-16T12:35:10Z,MMF19,51.443295,21.198502,29000,459,154
1647434114,2022-03-16T12:35:14Z,MMF19,51.437256,21.202351,29000,458,157
1647434117,2022-03-16T12:35:17Z,MMF19,51.430725,21.205978,29000,458,159
1647434120,2022-03-16T12:35:20Z,MMF19,51.424622,21.208958,29000,458,162
1647434123,2022-03-16T12:35:23Z,MMF19,51.418343,21.211548,29000,457,164
1647434126,2022-03-16T12:35:26Z,MMF19,51.412766,21.213486,29000,456,167
1647434129,2022-03-16T12:35:29Z,MMF19,51.406448,21.215193,29000,456,169
1647434132,2022-03-16T12:35:32Z,MMF19,51.400093,21.216431,29000,456,172
1647434135,2022-03-16T12:35:35Z,MMF19,51.393253,21.21727,29000,455,174
1647434138,2022-03-16T12:35:38Z,MMF19,51.386993,21.217865,29000,454,176
1647434141,2022-03-16T12:35:41Z,MMF19,51.380867,21.218109,29000,454,177
1647434144,2022-03-16T12:35:44Z,MMF19,51.376053,21.218237,29000,454,178
1647434147,2022-03-16T12:35:47Z,MMF19,51.368904,21.218338,29000,454,179
1647434150,2022-03-16T12:35:50Z,MMF19,51.361595,21.218491,29000,454,179
1647434153,2022-03-16T12:35:53Z,MMF19,51.35545,21.218719,29000,453,178
1647434156,2022-03-16T12:35:56Z,MMF19,51.349121,21.218948,29000,453,178
1647434217,2022-03-16T12:36:57Z,MMF19,51.222591,21.22345,29000,452,178
1647434280,2022-03-16T12:38:00Z,MMF19,51.090775,21.228851,29000,456,178
1647434343,2022-03-16T12:39:03Z,MMF19,50.956779,21.233749,29000,460,178
1647434404,2022-03-16T12:40:04Z,MMF19,50.830154,21.238327,29000,458,178
1647434459,2022-03-16T12:40:59Z,MMF19,50.715591,21.246891,27625,436,167
1647434462,2022-03-16T12:41:02Z,MMF19,50.709305,21.25,27500,436,162
1647434465,2022-03-16T12:41:05Z,MMF19,50.703369,21.253645,27400,436,159
1647434468,2022-03-16T12:41:08Z,MMF19,50.69804,21.257629,27325,436,156
1647434470,2022-03-16T12:41:10Z,MMF19,50.697006,21.258545,27275,436,152
1647434474,2022-03-16T12:41:14Z,MMF19,50.689522,21.265335,27200,436,151
1647434475,2022-03-16T12:41:15Z,MMF19,50.68766,21.267242,27175,436,148
1647434479,2022-03-16T12:41:19Z,MMF19,50.682911,21.272583,27100,434,142
1647434483,2022-03-16T12:41:23Z,MMF19,50.675217,21.282818,27075,436,148
1647434487,2022-03-16T12:41:27Z,MMF19,50.668854,21.293062,27050,433,133
1647434490,2022-03-16T12:41:30Z,MMF19,50.664803,21.300783,27050,432,130
1647434493,2022-03-16T12:41:33Z,MMF19,50.66153,21.307693,27025,432,127
1647434496,2022-03-16T12:41:36Z,MMF19,50.658703,21.314442,27025,432,123
1647434499,2022-03-16T12:41:39Z,MMF19,50.655762,21.322439,27000,433,121
1647434501,2022-03-16T12:41:41Z,MMF19,50.653023,21.330921,27000,433,117
1647434504,2022-03-16T12:41:44Z,MMF19,50.650463,21.340275,27000,434,115
1647434507,2022-03-16T12:41:47Z,MMF19,50.648392,21.349255,27000,433,112
1647434511,2022-03-16T12:41:51Z,MMF19,50.646507,21.359203,27000,433,107
1647434514,2022-03-16T12:41:54Z,MMF19,50.645248,21.368036,26975,433,103
1647434517,2022-03-16T12:41:57Z,MMF19,50.644085,21.379395,26975,433,99
1647434520,2022-03-16T12:42:00Z,MMF19,50.643494,21.389803,26975,433,95
1647434523,2022-03-16T12:42:03Z,MMF19,50.643295,21.399288,27000,433,91
1647434526,2022-03-16T12:42:06Z,MMF19,50.643482,21.408419,27000,433,89
1647434530,2022-03-16T12:42:10Z,MMF19,50.644039,21.418514,27000,434,85
1647434532,2022-03-16T12:42:12Z,MMF19,50.644924,21.428017,27000,434,81
1647434535,2022-03-16T12:42:15Z,MMF19,50.645554,21.43288,27000,434,79
1647434538,2022-03-16T12:42:18Z,MMF19,50.647659,21.446035,27000,433,75
1647434541,2022-03-16T12:42:21Z,MMF19,50.648895,21.452106,27000,433,72
1647434544,2022-03-16T12:42:24Z,MMF19,50.651825,21.464033,27000,433,68
1647434548,2022-03-16T12:42:28Z,MMF19,50.65448,21.472923,27000,434,65
1647434551,2022-03-16T12:42:31Z,MMF19,50.657402,21.481241,27000,433,61
1647434554,2022-03-16T12:42:34Z,MMF19,50.660286,21.48859,27000,434,58
1647434557,2022-03-16T12:42:37Z,MMF19,50.664413,21.49757,27000,433,54
1647434560,2022-03-16T12:42:40Z,MMF19,50.668156,21.504921,27000,434,50
1647434563,2022-03-16T12:42:43Z,MMF19,50.67239,21.512222,27000,433,47
1647434566,2022-03-16T12:42:46Z,MMF19,50.676533,21.518555,27000,434,45
1647434569,2022-03-16T12:42:49Z,MMF19,50.681076,21.524815,27000,434,41
1647434572,2022-03-16T12:42:52Z,MMF19,50.686447,21.531296,27000,434,37
1647434575,2022-03-16T12:42:55Z,MMF19,50.691467,21.536543,27000,434,33
1647434578,2022-03-16T12:42:58Z,MMF19,50.695946,21.54068,27000,434,30
1647434581,2022-03-16T12:43:01Z,MMF19,50.702229,21.545868,27000,434,27
1647434585,2022-03-16T12:43:05Z,MMF19,50.707954,21.549835,27000,432,24
1647434587,2022-03-16T12:43:07Z,MMF19,50.713028,21.552727,27000,432,20
1647434591,2022-03-16T12:43:11Z,MMF19,50.719501,21.555862,27000,432,17
1647434594,2022-03-16T12:43:14Z,MMF19,50.725388,21.558071,27000,433,14
1647434597,2022-03-16T12:43:17Z,MMF19,50.731094,21.559677,27000,434,10
1647434600,2022-03-16T12:43:20Z,MMF19,50.737106,21.560743,27000,434,7
1647434603,2022-03-16T12:43:23Z,MMF19,50.74329,21.561356,27000,434,5
1647434606,2022-03-16T12:43:26Z,MMF19,50.747105,21.561356,27000,434,5
1647434609,2022-03-16T12:43:29Z,MMF19,50.755554,21.560595,27000,434,357
1647434612,2022-03-16T12:43:32Z,MMF19,50.761871,21.559406,27000,434,352
1647434615,2022-03-16T12:43:35Z,MMF19,50.767776,21.557693,26975,434,350
1647434618,2022-03-16T12:43:38Z,MMF19,50.773727,21.555399,26975,433,346
1647434621,2022-03-16T12:43:41Z,MMF19,50.780205,21.5522,27000,433,342
1647434624,2022-03-16T12:43:44Z,MMF19,50.785419,21.549072,27000,432,339
1647434627,2022-03-16T12:43:47Z,MMF19,50.791168,21.545006,27000,432,336
1647434630,2022-03-16T12:43:50Z,MMF19,50.794777,21.542206,27025,431,333
1647434634,2022-03-16T12:43:54Z,MMF19,50.8022,21.536098,27025,430,332
1647434637,2022-03-16T12:43:57Z,MMF19,50.808014,21.531422,27025,430,332
1647434640,2022-03-16T12:44:00Z,MMF19,50.813351,21.527328,27000,430,333
1647434643,2022-03-16T12:44:03Z,MMF19,50.818817,21.523405,27000,430,335
1647434658,2022-03-16T12:44:18Z,MMF19,50.847149,21.510162,27025,427,347
1647434661,2022-03-16T12:44:21Z,MMF19,50.853477,21.508255,27000,428,349
1647434664,2022-03-16T12:44:24Z,MMF19,50.859623,21.5065,27000,428,349
1647434667,2022-03-16T12:44:27Z,MMF19,50.865646,21.504772,27000,427,350
1647434671,2022-03-16T12:44:31Z,MMF19,50.871735,21.503214,27000,427,350
1647434674,2022-03-16T12:44:34Z,MMF19,50.877827,21.50177,27000,428,351
1647434676,2022-03-16T12:44:36Z,MMF19,50.883453,21.500542,27000,428,352
1647434738,2022-03-16T12:45:38Z,MMF19,51.005722,21.493118,27000,434,359
1647434799,2022-03-16T12:46:39Z,MMF19,51.126694,21.494293,27000,427,359
1647434860,2022-03-16T12:47:40Z,MMF19,51.246735,21.496235,27000,431,1
1647434876,2022-03-16T12:47:56Z,MMF19,51.277725,21.490297,27000,429,347
1647434878,2022-03-16T12:47:58Z,MMF19,51.283108,21.487961,27000,429,345
1647434882,2022-03-16T12:48:02Z,MMF19,51.289581,21.484655,27000,429,342
1647434884,2022-03-16T12:48:04Z,MMF19,51.293427,21.482355,27000,429,339
1647434888,2022-03-16T12:48:08Z,MMF19,51.300156,21.477678,27000,428,336
1647434891,2022-03-16T12:48:11Z,MMF19,51.305313,21.473618,27000,428,334
1647434893,2022-03-16T12:48:13Z,MMF19,51.310684,21.468918,27000,428,331
1647434896,2022-03-16T12:48:16Z,MMF19,51.315601,21.464005,27000,429,328
1647434899,2022-03-16T12:48:19Z,MMF19,51.320709,21.458452,27000,428,325
1647434903,2022-03-16T12:48:23Z,MMF19,51.32579,21.45229,27000,428,323
1647434905,2022-03-16T12:48:25Z,MMF19,51.330128,21.446381,27000,428,320
1647434908,2022-03-16T12:48:28Z,MMF19,51.334488,21.439968,27000,428,317
1647434912,2022-03-16T12:48:32Z,MMF19,51.336227,21.437296,27000,428,314
1647434914,2022-03-16T12:48:34Z,MMF19,51.341675,21.427942,27000,428,312
1647434918,2022-03-16T12:48:38Z,MMF19,51.345657,21.420147,27000,428,311
1647434921,2022-03-16T12:48:41Z,MMF19,51.349213,21.412506,27000,428,307
1647434924,2022-03-16T12:48:44Z,MMF19,51.352753,21.40419,27000,428,304
1647434927,2022-03-16T12:48:47Z,MMF19,51.355545,21.396914,27000,428,301
1647434930,2022-03-16T12:48:50Z,MMF19,51.358521,21.388006,27000,428,298
1647434933,2022-03-16T12:48:53Z,MMF19,51.361176,21.379166,27000,428,295
1647434936,2022-03-16T12:48:56Z,MMF19,51.363552,21.370163,27000,428,292
1647434939,2022-03-16T12:48:59Z,MMF19,51.365788,21.360474,27000,428,289
1647434942,2022-03-16T12:49:02Z,MMF19,51.367538,21.35141,27000,428,287
1647434945,2022-03-16T12:49:05Z,MMF19,51.369141,21.341684,27000,430,286
1647434948,2022-03-16T12:49:08Z,MMF19,51.370285,21.332926,27000,429,282
1647434951,2022-03-16T12:49:11Z,MMF19,51.370972,21.326468,27000,430,280
1647434954,2022-03-16T12:49:14Z,MMF19,51.372025,21.312809,27000,430,278
1647434957,2022-03-16T12:49:17Z,MMF19,51.372437,21.3039,27000,429,275
1647434960,2022-03-16T12:49:20Z,MMF19,51.372574,21.297295,27000,430,272
1647434962,2022-03-16T12:49:22Z,MMF19,51.372482,21.286976,27000,430,269
1647434966,2022-03-16T12:49:26Z,MMF19,51.371979,21.274185,27000,430,266
1647434969,2022-03-16T12:49:29Z,MMF19,51.371246,21.264484,27000,431,263
1647434972,2022-03-16T12:49:32Z,MMF19,51.3703,21.255035,27000,431,262
1647434975,2022-03-16T12:49:35Z,MMF19,51.369232,21.246593,27000,431,258
1647434976,2022-03-16T12:49:36Z,MMF19,51.368729,21.243105,27000,431,257
1647434978,2022-03-16T12:49:38Z,MMF19,51.36763,21.236721,27000,432,256
1647434982,2022-03-16T12:49:42Z,MMF19,51.365341,21.224844,27000,432,252
1647434984,2022-03-16T12:49:44Z,MMF19,51.363831,21.218338,27000,432,250
1647434987,2022-03-16T12:49:47Z,MMF19,51.361221,21.208216,27000,432,248
1647434991,2022-03-16T12:49:51Z,MMF19,51.358616,21.199341,27000,433,244
1647434994,2022-03-16T12:49:54Z,MMF19,51.356754,21.193619,27000,433,243
1647434996,2022-03-16T12:49:56Z,MMF19,51.353897,21.185575,27000,433,240
1647435000,2022-03-16T12:50:00Z,MMF19,51.349869,21.175406,27000,434,238
1647435003,2022-03-16T12:50:03Z,MMF19,51.346161,21.167017,27000,434,236
1647435005,2022-03-16T12:50:05Z,MMF19,51.342556,21.159744,27000,434,233
1647435009,2022-03-16T12:50:09Z,MMF19,51.338013,21.151205,27000,435,229
1647435012,2022-03-16T12:50:12Z,MMF19,51.335312,21.146528,27000,436,227
1647435015,2022-03-16T12:50:15Z,MMF19,51.329334,21.137161,27000,437,224
1647435017,2022-03-16T12:50:17Z,MMF19,51.326523,21.133167,27000,436,221
1647435021,2022-03-16T12:50:21Z,MMF19,51.320251,21.125002,27000,437,219
1647435024,2022-03-16T12:50:24Z,MMF19,51.315369,21.119308,27000,437,216
1647435027,2022-03-16T12:50:27Z,MMF19,51.310715,21.114349,27000,437,214
1647435030,2022-03-16T12:50:30Z,MMF19,51.304871,21.108597,27000,438,211
1647435033,2022-03-16T12:50:33Z,MMF19,51.299728,21.104126,27000,438,209
1647435035,2022-03-16T12:50:35Z,MMF19,51.29567,21.101025,27000,439,206
1647435039,2022-03-16T12:50:39Z,MMF19,51.288757,21.096125,27000,439,204
1647435042,2022-03-16T12:50:42Z,MMF19,51.282455,21.0923,27000,439,201
1647435045,2022-03-16T12:50:45Z,MMF19,51.277897,21.089859,27000,440,199
1647435048,2022-03-16T12:50:48Z,MMF19,51.272404,21.087341,27000,440,196
1647435050,2022-03-16T12:50:50Z,MMF19,51.265686,21.084694,27000,440,193
1647435054,2022-03-16T12:50:54Z,MMF19,51.259048,21.082689,27000,441,192
